-0.0040594,0.17888,0.28114,0.22444,-0.029156,-0.14122,-0.015404,-0.01023,0.010899,0.15567,0.091943,0.016762,0.18613,0.30114,0.59866,0.20076,0.057076,-0.15404,-0.00022822,0.20369,0.16936,0.099071,0.036571,0.16992,0.33496,0.4064,1,0.36032,0.11118,-0.17196,0.10432,0.18608,0.15613,0.049052,-0.016208,0.09165,0.11991,0.12381,0.66768,0.17206,0.03765,-0.16169,0.17435,0.041133,0.07019,0.023332,-0.035355,-0.12462,0.18579,0.028014,0.067735,-0.099153,-0.067399,-0.16878,0.036256,0.036465,0.15045,0.11415,0.031605,-0.24695,0.23384,0.013232,-0.063556,-0.10256,-0.019424,-0.0078011,0.10948,0.22127,0.22428,0.13764,0.096713,-0.18382,0.088576,0.02377,-0.077553,0.10409,0.11066,0.091939,0.13611,0.2925,0.21503,0.089227,0.13025,-0.0012264,0.038768,0.017559,-0.036903,0.18684,0.12138,0.0059614,0.22171,0.2634,0.21026,0.17471,0.12458,0.023346,-0.022857,-0.0045752,-0.025342,0.13909
-0.026751,0.0032244,0.17958,0.15995,-0.034822,-0.05355,0.035783,0.0014708,-0.022194,0.023868,0.17626,0.074259,0.1216,0.15312,0.12507,0.43339,0.14076,-0.07147,0.04391,0.15879,-0.044435,-0.059099,0.045764,0.12074,0.24265,0.4776,0.36032,1,0.41166,0.11163,0.025362,0.24086,0.019866,-0.12972,-0.079474,0.087862,0.085829,0.26251,0.33134,0.5578,0.308,0.24331,-0.014675,0.26762,0.10102,-0.12166,-0.10949,-0.0096667,0.069688,0.061556,0.0060875,0.036555,0.034117,0.024958,-0.021403,0.16732,0.14719,0.071857,-0.056082,-0.095532,0.019684,-0.038598,-0.22531,-0.13267,-0.025818,-0.082272,-0.066585,0.088111,0.087851,0.11723,-0.026888,-0.10454,-0.098511,-0.12362,-0.37838,-0.21149,-0.044916,-0.041771,-0.053635,0.01943,-0.057987,-0.01495,-0.035852,-0.047513,-0.080705,-0.049982,-0.3118,-0.10439,-0.068984,-0.098375,0.026166,0.06483,-0.0964,-0.035557,-0.07481,-0.059434,-0.042687,0.050492,-0.15279,-0.023323
0.11254,0.094621,0.15711,-0.016407,0.051421,0.030028,0.25068,0.10865,-0.049458,0.10759,0.097719,0.16387,0.16785,0.16357,-0.0045479,0.17615,0.60219,0.22681,-0.002554,0.20551,0.030091,0.073378,0.021263,0.19954,0.1853,0.24366,0.11118,0.41166,1,0.45893,0.0049855,0.30472,0.11896,0.049356,-0.048719,0.12216,0.016773,0.072386,0.13836,0.20996,0.5478,0.48387,0.14773,0.40013,0.1748,0.037454,-0.063036,-0.013267,-0.070048,-0.058642,-0.11965,-0.011241,0.035128,0.1706,0.075092,0.33457,0.15685,0.096262,-0.032079,-0.047942,-0.097699,-0.11574,-0.17553,-0.062757,-0.054607,0.028839,0.018918,0.15408,0.006,0.030897,-0.058537,-0.055273,-0.0023785,-0.056809,-0.053616,-0.033243,-0.029973,-0.030302,-0.0012531,-0.062816,-0.17897,-0.090309,-0.11748,-0.023656,0.06223,0.017209,-0.065681,0.029807,0.068695,0.017226,0.019936,-0.036248,-0.0040925,0.118,0.015661,0.10868,0.042197,0.088965,0.031664,0.11341
0.32148,0.093276,0.095683,-0.17097,0.13531,0.32473,0.47217,0.40971,0.18143,0.19367,0.18122,0.1867,-0.30198,-0.26628,-0.19847,-0.14216,0.12269,0.79109,0.056486,0.14811,0.11166,0.15164,0.084107,0.016837,-0.032102,0.036774,-0.17196,0.11163,0.45893,1,0.025551,0.15749,0.0107,-0.10279,-0.15662,-0.18613,0.26793,0.23465,0.014788,0.21586,0.45348,0.78865,0.19431,0.34093,-0.060019,-0.27294,-0.30293,-0.22862,0.082726,0.089878,0.037403,0.15076,0.16844,0.45265,-0.012173,0.40472,0.085387,-0.16904,-0.23393,-0.055187,-0.071642,-0.097584,-0.1083,-0.045384,-0.13224,-0.40522,-0.44041,-0.081216,-0.06289,-0.17321,-0.17359,0.10367,-0.18344,-0.396,-0.3098,-0.45065,-0.46022,-0.49804,-0.42187,-0.48195,-0.33936,-0.26947,-0.15505,0.16929,-0.094485,-0.29621,-0.357,-0.25339,-0.21681,-0.3584,-0.13675,-0.049745,0.060264,-0.11321,-0.22087,0.23273,-0.095652,-0.18084,-0.28865,-0.14388
-0.15225,-0.041655,-0.073676,0.17689,0.23677,0.19749,0.069446,-0.12418,-0.12213,-0.030156,0.22111,0.17678,0.28019,0.36123,0.087431,0.20526,0.16856,0.13105,0.79845,0.38933,0.16491,0.043852,0.18566,0.22472,0.064814,0.082597,0.10432,0.025362,0.0049855,0.025551,1,0.46408,0.29452,0.21732,0.21192,0.21039,-0.20401,-0.20639,-0.0027929,-0.14803,-0.13102,-0.08504,0.49609,0.26761,0.28296,0.28186,0.18881,0.1212,-0.1196,-0.11744,-0.12491,-0.16571,-0.16448,-0.22827,0.14164,0.084533,0.1448,0.16562,0.086275,0.015094,-0.051423,-0.012742,-0.02833,-0.057567,0.024086,0.25199,0.33163,0.25098,0.12287,0.17096,0.11821,0.053388,0.062396,0.2281,0.2201,0.2627,0.33471,0.32794,0.33784,0.32234,0.15649,0.27539,0.24212,0.15851,0.00037951,0.26313,0.20408,0.04463,0.073618,0.19459,0.054566,-0.0098575,-0.052107,0.12,0.2103,0.13086,-0.0026285,0.23742,0.1695,0.0024005
-0.0062337,0.068956,0.18375,0.19759,0.28545,0.2194,0.15642,0.10568,-0.00087496,0.16634,0.21738,0.2341,0.28072,0.30882,0.15188,0.32725,0.35159,0.12049,0.36177,0.89293,0.46731,0.13055,0.13141,0.27248,0.25145,0.18895,0.18608,0.24086,0.30472,0.15749,0.46408,1,0.58166,0.1782,0.11981,0.23836,-0.049666,-0.087031,0.074073,-0.06676,0.035022,0.16428,0.30995,0.70128,0.45424,0.19624,0.1209,0.12028,-0.16985,-0.18419,-0.22215,-0.21434,-0.15506,-0.097879,0.11102,0.41967,0.28688,0.19257,0.12808,-0.087637,-0.17211,-0.17775,-0.21368,-0.18365,-0.10831,0.052908,0.20454,0.34862,0.18628,0.23535,0.14515,-0.059947,0.067654,0.095081,0.077282,0.13712,0.13316,0.13848,0.20654,0.221,0.12891,0.28455,0.14233,0.11554,0.10206,0.18437,0.046646,0.11873,0.17526,0.17241,0.19928,0.11663,0.051805,0.18052,0.093729,0.093106,0.054407,0.17671,0.071096,0.14327
-0.035054,-0.01769,0.15053,0.19846,0.26238,0.27236,0.085181,-0.10194,0.11296,0.10493,0.07261,0.12339,0.44897,0.36387,0.29365,0.40653,0.33541,0.11372,0.15091,0.47816,0.82857,0.37712,0.078169,0.29291,0.11636,-0.16071,0.15613,0.019866,0.11896,0.0107,0.29452,0.58166,1,0.56187,0.11171,0.30934,-0.30349,-0.4346,-0.13187,-0.37634,-0.21733,-0.072178,0.30439,0.39474,0.78371,0.46945,0.10694,0.13662,-0.39306,-0.43775,-0.42764,-0.45368,-0.41683,-0.34371,-0.063247,0.23293,0.38015,0.22432,0.074285,-0.14274,-0.32582,-0.3626,-0.31681,-0.35966,-0.32849,0.054238,0.28052,0.28038,0.11936,0.11852,0.040811,-0.24285,0.17332,0.21527,0.26742,0.27649,0.2136,0.28767,0.40256,0.2553,0.063224,0.21856,0.027729,-0.14247,0.26275,0.30011,0.25458,0.31869,0.35333,0.32116,0.33173,0.17537,0.12017,0.1567,0.097951,-0.066023,0.080232,0.16997,0.14685,0.27287
-0.05763,-0.12677,-0.041266,0.057965,0.055012,0.21818,0.098824,-0.20206,0.00095256,0.071393,-0.066063,-0.055523,0.37008,0.25609,0.20067,0.25367,0.24358,0.10864,0.1888,0.13281,0.3753,0.70771,0.10487,0.030573,0.076387,-0.20625,0.049052,-0.12972,0.049356,-0.10279,0.21732,0.1782,0.56187,1,0.27811,0.14113,-0.25967,-0.38194,-0.1739,-0.37297,-0.22191,-0.26353,0.11352,0.050179,0.53327,0.74615,0.27415,0.1508,-0.23324,-0.25618,-0.21915,-0.28743,-0.27933,-0.34251,-0.039047,0.048556,0.12462,0.35174,0.20946,-0.09418,-0.16326,-0.15107,-0.034293,-0.126,-0.10618,0.18391,0.34054,0.23349,-0.048377,0.0563,0.090948,-0.22296,0.10876,0.20326,0.36901,0.37002,0.3267,0.34397,0.39845,0.26359,0.053828,0.067843,-0.01251,-0.1796,0.20693,0.26823,0.33446,0.30255,0.31326,0.29618,0.10818,0.013414,0.0052548,0.14525,0.17251,-0.060928,0.18964,0.25676,0.25471,0.26519
0.094839,0.12569,-0.065759,-0.070616,0.051534,0.11557,0.19241,0.11712,0.0023694,0.042332,0.17775,0.057625,0.074213,0.12384,0.028607,-0.19141,-0.071527,-0.038983,0.34342,0.20168,0.15917,0.25969,0.75105,0.23709,0.12299,0.1284,-0.016208,-0.079474,-0.048719,-0.15662,0.21192,0.11981,0.11171,0.27811,1,0.41923,0.054308,0.047502,-0.036475,0.11854,0.071112,-0.1489,-0.08115,-0.032967,-0.0086702,0.1587,0.64218,0.40738,0.076969,0.14557,0.096508,0.21095,0.19465,0.04596,0.18918,0.088731,-0.018507,0.31238,0.37731,0.25598,0.030507,0.21271,0.18959,0.30421,0.32306,0.25629,0.1635,0.21404,0.023149,0.25177,0.037546,0.12246,-0.11839,0.11233,0.15434,0.16923,0.18631,0.11852,0.014638,0.12637,0.071652,0.034232,-0.2086,0.041322,-0.11424,0.079291,-0.015645,-0.17406,-0.14622,0.049936,-0.25662,-0.19266,-0.026588,0.14815,0.065492,0.10781,0.014423,0.13514,-0.030484,-0.15262
-0.1045,0.066194,0.11164,0.085969,0.11403,0.078102,0.039863,-0.15151,-0.074456,0.03747,0.13177,0.046305,0.46044,0.44959,0.16257,0.16408,0.21324,-0.069236,0.20783,0.2064,0.17612,0.0066245,0.2274,0.73651,0.18526,0.099216,0.09165,0.087862,0.12216,-0.18613,0.21039,0.23836,0.30934,0.14113,0.41923,1,-0.2538,-0.26094,-0.077741,-0.091767,-0.091446,-0.21887,0.042302,0.079408,0.31745,0.23213,0.43528,0.60543,-0.20147,-0.25919,-0.32009,-0.22106,-0.2372,-0.2791,-0.002147,0.073688,0.15725,0.13374,0.3146,0.29256,-0.075347,-0.15457,-0.20236,-0.089515,-0.046072,0.30099,0.29791,0.25425,0.047099,0.10321,0.070824,0.051487,0.21184,0.28318,0.27329,0.36515,0.37561,0.38787,0.32011,0.26524,0.0072483,0.16795,-0.15862,-0.041839,0.11901,0.28198,0.17958,0.11197,0.27418,0.347,0.066717,-0.065237,-0.10398,0.18595,0.14211,-0.015821,0.035552,0.17887,0.030059,-0.0022065
0.53735,0.32227,0.080276,-0.16739,-0.10327,0.057161,0.19517,0.46955,0.17069,0.25618,0.10856,0.074244,-0.58235,-0.53278,-0.35781,-0.5366,-0.45645,0.15172,-0.097436,0.054811,-0.01596,0.1176,0.1598,-0.129,0.54341,0.4773,0.11991,0.085829,0.016773,0.26793,-0.20401,-0.049666,-0.30349,-0.25967,0.054308,-0.2538,1,0.86341,0.59827,0.63157,0.57553,0.35652,-0.064533,0.052642,-0.48123,-0.42702,-0.084931,-0.16521,0.72417,0.70499,0.66741,0.67195,0.72166,0.72132,0.31922,0.12611,-0.098087,0.051532,0.066824,0.19282,0.34376,0.44059,0.41983,0.45841,0.42513,-0.3207,-0.4965,-0.22759,0.017835,0.066455,0.10056,0.38507,-0.53139,-0.60928,-0.45419,-0.55025,-0.56771,-0.70985,-0.75307,-0.45276,-0.12728,-0.35767,-0.020465,0.3247,-0.48753,-0.66689,-0.47561,-0.40703,-0.51407,-0.63247,-0.42094,-0.1104,0.15893,-0.059714,-0.17091,0.23011,-0.22466,-0.39622,-0.25711,-0.21863
0.4185,0.23682,0.013313,-0.2645,-0.23473,-0.11897,0.16756,0.4265,0.089479,0.1563,0.10131,0.010198,-0.58808,-0.51883,-0.408,-0.57196,-0.51887,0.022996,-0.056571,0.021189,-0.18461,-0.024255,0.17469,-0.1544,0.36949,0.66126,0.12381,0.26251,0.072386,0.23465,-0.20639,-0.087031,-0.4346,-0.38194,0.047502,-0.26094,0.86341,1,0.64354,0.81648,0.67696,0.39948,-0.15215,0.0025578,-0.5208,-0.4878,-0.12397,-0.18021,0.77266,0.83619,0.74311,0.76497,0.79159,0.72708,0.32114,0.067076,-0.094937,0.055884,0.016242,0.18282,0.45642,0.58532,0.42586,0.52929,0.54031,-0.21956,-0.45141,-0.25163,0.01357,0.11466,0.046592,0.33273,-0.54079,-0.56998,-0.59922,-0.5797,-0.48236,-0.64052,-0.72675,-0.44,-0.18384,-0.31787,-0.060504,0.22704,-0.5588,-0.62084,-0.60225,-0.53536,-0.5458,-0.63434,-0.48679,-0.18037,0.042119,-0.04583,-0.16134,0.19043,-0.25789,-0.30268,-0.28708,-0.31471
0.26454,0.22963,0.12013,-0.027319,-0.11476,-0.20368,0.096844,0.31486,0.15398,0.24343,0.054757,0.094905,-0.17714,-0.13027,-0.15384,-0.292,-0.31207,-0.10766,-0.035492,0.1516,0.021041,0.051998,0.050727,0.032099,0.50027,0.6079,0.66768,0.33134,0.13836,0.014788,-0.0027929,0.074073,-0.13187,-0.1739,-0.036475,-0.077741,0.59827,0.64354,1,0.61591,0.50765,0.12224,0.13194,0.06282,-0.21063,-0.22117,-0.10137,-0.12671,0.56111,0.50138,0.50955,0.41191,0.45511,0.31815,0.2911,0.031232,0.048679,0.12465,0.063912,-0.011189,0.44502,0.38647,0.25409,0.30545,0.36441,-0.070009,-0.14598,-0.054409,0.10333,0.15304,0.17147,0.088061,-0.14794,-0.22158,-0.3175,-0.1929,-0.15282,-0.2722,-0.32437,-0.091049,-0.047342,-0.11906,0.16116,0.12309,-0.27087,-0.31611,-0.32865,-0.18925,-0.21302,-0.31586,-0.1895,-0.007449,0.11074,0.16327,0.13031,0.16664,-0.16179,-0.17706,-0.13921,-0.10849
0.26614,0.17588,0.0098394,-0.21925,-0.19387,-0.13222,0.22946,0.37776,0.048637,0.12807,0.14021,0.061227,-0.43342,-0.36539,-0.35071,-0.48122,-0.43809,-0.035181,0.014281,0.013576,-0.20876,-0.041519,0.26124,-0.020998,0.27695,0.60005,0.17206,0.5578,0.20996,0.21586,-0.14803,-0.06676,-0.37634,-0.37297,0.11854,-0.091767,0.63157,0.81648,0.61591,1,0.73156,0.4157,-0.1397,0.040283,-0.39166,-0.46677,-0.11518,-0.070146,0.57628,0.66625,0.60218,0.72494,0.67532,0.58927,0.27116,0.078848,-0.054865,0.057973,0.0084099,0.20501,0.31512,0.46902,0.27239,0.48099,0.4707,-0.14348,-0.35977,-0.17867,-0.0082073,0.1301,0.026424,0.26188,-0.47517,-0.42857,-0.60735,-0.51506,-0.35987,-0.48027,-0.5985,-0.3539,-0.22515,-0.27453,-0.084263,0.11309,-0.4677,-0.43026,-0.61898,-0.55522,-0.49446,-0.4882,-0.48605,-0.25538,-0.15286,-0.083406,-0.19177,0.11217,-0.16969,-0.10891,-0.27449,-0.3477
0.34816,0.17883,0.011566,-0.22606,-0.081157,-0.035523,0.34987,0.48296,0.17628,0.22366,0.12281,0.10155,-0.36532,-0.3468,-0.41907,-0.44339,-0.29666,0.12257,-0.027079,0.093687,-0.048896,0.055074,0.19918,0.0012244,0.26559,0.45259,0.03765,0.308,0.5478,0.45348,-0.13102,0.035022,-0.21733,-0.22191,0.071112,-0.091446,0.57553,0.67696,0.50765,0.73156,1,0.64958,0.028279,0.20008,-0.26072,-0.30157,-0.10808,-0.081907,0.47648,0.55917,0.50029,0.64053,0.6952,0.69587,0.32657,0.27405,0.046067,0.17477,0.048546,0.15657,0.2439,0.35654,0.27232,0.44281,0.43401,-0.14139,-0.37085,-0.1381,-0.046758,0.14889,0.032203,0.18579,-0.37933,-0.46299,-0.41459,-0.46624,-0.39258,-0.51884,-0.6165,-0.48653,-0.4054,-0.31221,-0.14437,0.045642,-0.31833,-0.42943,-0.48868,-0.46926,-0.39261,-0.4453,-0.474,-0.30552,-0.11352,0.091456,-0.061257,0.17971,-0.093429,-0.12946,-0.19701,-0.24613
0.31952,0.13195,0.12684,-0.10129,0.054759,0.052609,0.31819,0.48453,0.18955,0.16101,0.23201,0.24172,-0.40078,-0.39172,-0.29172,-0.19901,-0.05022,0.28755,-0.13257,0.13134,0.062506,0.046177,0.12919,0.036655,-0.020134,0.11892,-0.16169,0.24331,0.48387,0.78865,-0.08504,0.16428,-0.072178,-0.26353,-0.1489,-0.21887,0.35652,0.39948,0.12224,0.4157,0.64958,1,0.25053,0.43416,-0.13752,-0.40208,-0.31818,-0.27356,0.13301,0.17152,0.089553,0.25704,0.3081,0.61774,0.12986,0.41437,0.10795,-0.088201,-0.11302,0.054597,-0.088848,-0.077498,-0.17338,-0.031187,-0.089985,-0.48516,-0.51943,-0.15158,-0.0048186,-0.023612,-0.033888,0.20566,-0.29821,-0.50167,-0.52427,-0.6386,-0.62205,-0.64216,-0.58451,-0.54674,-0.32697,-0.23371,-0.12221,0.15155,-0.099914,-0.35605,-0.49636,-0.36575,-0.37162,-0.44022,-0.1727,-0.019662,0.12358,-0.034631,-0.20184,0.20387,-0.058807,-0.21249,-0.27562,-0.12095
-0.010413,0.13019,0.11742,0.045214,0.29043,-0.011436,0.011911,0.12423,0.093822,0.0058513,0.086046,0.13762,0.075392,0.14944,0.060824,0.11322,0.18195,0.0378,-0.050318,0.22282,0.29076,0.033937,0.045973,0.2379,0.005374,-0.050762,0.17435,-0.014675,0.14773,0.19431,0.49609,0.30995,0.30439,0.11352,-0.08115,0.042302,-0.064533,-0.15215,0.13194,-0.1397,0.028279,0.25053,1,0.37683,0.20714,0.13531,-0.1568,-0.22464,-0.11052,-0.19923,-0.18267,-0.20045,-0.14004,-0.029971,0.31316,0.14592,0.13826,-0.036106,0.0054339,-0.11833,-0.11066,-0.18948,-0.21424,-0.23387,-0.21154,-0.17667,0.036505,-0.010477,0.027762,-0.039337,0.1092,-0.035986,0.028391,0.058154,0.0097618,-0.048997,-0.087715,-0.062153,0.014204,-0.032181,-0.045572,0.13387,0.11697,0.011582,0.07387,0.025077,0.00040727,0.020697,-0.030205,-0.025749,0.078746,0.13218,0.18861,0.24308,0.20031,0.11678,-0.058335,-0.15049,-0.058267,0.084897
0.11429,0.13014,0.18015,0.06966,0.16988,0.1633,0.089016,0.14235,0.14914,0.18582,0.14846,0.22159,0.12245,0.10157,-0.026674,0.20636,0.26609,0.14327,0.097708,0.38678,0.28067,0.098292,0.063917,0.15324,0.20055,0.11044,0.041133,0.26762,0.40013,0.34093,0.26761,0.70128,0.39474,0.050179,-0.032967,0.079408,0.052642,0.0025578,0.06282,0.040283,0.20008,0.43416,0.37683,1,0.42426,0.035166,-0.067159,0.024286,-0.1835,-0.19128,-0.2386,-0.17028,-0.10037,0.092884,0.12525,0.58903,0.34653,0.061633,0.029691,-0.098886,-0.26942,-0.2802,-0.33366,-0.26376,-0.23395,-0.22392,-0.053888,0.23496,0.17936,0.075742,0.069041,-0.044835,-0.033404,-0.097641,-0.13332,-0.1402,-0.16351,-0.15266,-0.055278,-0.016431,-0.022362,0.070565,0.025625,0.10209,0.025571,-0.039259,-0.10533,-0.040016,-0.038269,-0.014246,0.19324,0.16812,0.1406,0.11014,-0.0060294,0.073962,-0.080623,-0.09758,-0.04851,0.058782
-0.11917,-0.15133,0.060045,0.14285,0.13582,0.1489,0.0013451,-0.28037,-0.031218,-0.0021626,0.02706,0.069134,0.58959,0.46607,0.22921,0.47187,0.38524,0.023334,0.16835,0.25435,0.3461,0.17285,-0.031227,0.25589,0.052911,-0.14559,0.07019,0.10102,0.1748,-0.060019,0.28296,0.45424,0.78371,0.53327,-0.0086702,0.31745,-0.48123,-0.5208,-0.21063,-0.39166,-0.26072,-0.13752,0.20714,0.42426,1,0.62689,0.049848,0.16997,-0.49452,-0.51666,-0.50885,-0.54713,-0.53813,-0.48032,-0.12115,0.20697,0.50735,0.27372,0.087852,-0.14096,-0.34726,-0.40151,-0.37691,-0.42835,-0.37763,0.17498,0.38105,0.29227,0.17178,0.11253,0.10926,-0.23112,0.27525,0.32091,0.30402,0.36683,0.36454,0.46656,0.53061,0.30754,0.052445,0.24807,0.11225,-0.1057,0.34189,0.44037,0.33605,0.36676,0.50064,0.51075,0.38277,0.1282,-0.033588,0.20734,0.20914,-0.084382,0.14176,0.28303,0.2097,0.28588
-0.2195,-0.22208,-0.060587,0.097653,0.07644,0.17086,-0.011617,-0.34503,-0.097652,-0.080677,-0.10261,-0.0050105,0.55298,0.46963,0.19441,0.34666,0.28253,-0.031994,0.21077,0.11965,0.15652,0.12111,-0.14918,0.072435,0.089648,-0.11691,0.023332,-0.12166,0.037454,-0.27294,0.28186,0.19624,0.46945,0.74615,0.1587,0.23213,-0.42702,-0.4878,-0.22117,-0.46677,-0.30157,-0.40208,0.13531,0.035166,0.62689,1,0.44159,0.27597,-0.33886,-0.35812,-0.31062,-0.43169,-0.43477,-0.53001,-0.033738,-0.026442,0.14061,0.35927,0.25651,-0.027916,-0.16118,-0.17707,-0.027516,-0.18769,-0.13378,0.38951,0.52045,0.24597,-0.039221,0.066262,0.12194,-0.18451,0.28704,0.40267,0.57315,0.58701,0.57323,0.60639,0.59177,0.36269,0.099269,0.30514,0.099939,-0.15184,0.28401,0.42707,0.52222,0.37873,0.49232,0.52286,0.20921,-0.02422,-0.11958,0.23283,0.26435,-0.12259,0.24986,0.34096,0.33397,0.2488
-0.10917,-0.044955,-0.057356,0.092389,0.14036,0.18628,0.043469,-0.09338,-0.064325,-0.0645,-0.017751,-0.030335,0.30834,0.26399,0.044752,0.029132,0.065285,-0.093956,0.315,0.1563,0.087745,-0.018953,0.048827,0.043294,0.24391,0.093389,-0.035355,-0.10949,-0.063036,-0.30293,0.18881,0.1209,0.10694,0.27415,0.64218,0.43528,-0.084931,-0.12397,-0.10137,-0.11518,-0.10808,-0.31818,-0.1568,-0.067159,0.049848,0.44159,1,0.6821,-0.06858,-0.048716,-0.044688,-0.058163,-0.065814,-0.1927,0.11338,-0.0024765,-0.073145,0.247,0.50531,0.3506,-0.030379,0.045495,0.18747,0.13447,0.17959,0.40139,0.38805,0.27872,-0.0389,0.1446,0.10679,0.15388,0.056878,0.19874,0.4509,0.43371,0.41631,0.37004,0.29497,0.31782,0.10199,0.19516,-0.032269,0.10168,-0.048014,0.13272,0.31961,0.091812,0.095277,0.23164,-0.065224,-0.14707,-0.13367,0.12836,0.14779,0.0687,0.045086,0.15459,0.17528,0.0027689
-0.096807,0.02288,-0.020258,0.0027298,0.13202,0.20722,0.060155,-0.03854,0.021165,0.10682,0.06667,-0.059755,0.31666,0.23507,-0.049033,0.056077,0.086078,-0.030642,0.28251,0.11758,0.065014,0.010389,0.028416,0.017642,0.14735,-0.0095771,-0.12462,-0.0096667,-0.013267,-0.22862,0.1212,0.12028,0.13662,0.1508,0.40738,0.60543,-0.16521,-0.18021,-0.12671,-0.070146,-0.081907,-0.27356,-0.22464,0.024286,0.16997,0.27597,0.6821,1,-0.13152,-0.10101,-0.12371,-0.06443,-0.097752,-0.1911,-0.025511,-0.069336,-0.066692,0.16364,0.33822,0.44116,-0.048917,-0.012334,0.066449,0.10219,0.12979,0.39878,0.30096,0.15421,-0.12648,0.12969,0.035456,0.087521,0.13762,0.18208,0.37179,0.39202,0.40566,0.37706,0.28231,0.26891,-0.0059444,0.18052,-0.092412,-0.0024079,0.029705,0.12762,0.25205,0.081517,0.19761,0.26839,-0.064079,-0.20746,-0.26849,0.048166,0.094063,0.0065416,0.079215,0.16032,0.10111,-0.04021
0.36182,0.22039,-0.0042501,-0.2973,-0.21555,-0.069699,0.12303,0.29224,0.10491,0.25159,0.055332,-0.018382,-0.45448,-0.31561,-0.20367,-0.49819,-0.45659,0.041624,-0.0056498,-0.02281,-0.14264,0.083718,0.15126,-0.13788,0.2941,0.5319,0.18579,0.069688,-0.070048,0.082726,-0.1196,-0.16985,-0.39306,-0.23324,0.076969,-0.20147,0.72417,0.77266,0.56111,0.57628,0.47648,0.13301,-0.11052,-0.1835,-0.49452,-0.33886,-0.06858,-0.13152,1,0.90619,0.87137,0.76511,0.80185,0.599,0.30704,0.032614,-0.02177,0.21165,0.037749,0.057861,0.8482,0.78999,0.67473,0.6515,0.69162,-0.024259,-0.30152,-0.11929,0.1162,0.26221,0.12493,0.23407,-0.4186,-0.41536,-0.39663,-0.36581,-0.27856,-0.45464,-0.55211,-0.28999,-0.10791,-0.19399,0.12549,0.28453,-0.46009,-0.48221,-0.38111,-0.2606,-0.36381,-0.56039,-0.4055,-0.13603,0.076194,0.051314,-0.024444,0.24807,-0.15586,-0.18331,-0.1503,-0.14624
0.36368,0.19612,-0.11255,-0.3947,-0.27226,-0.10006,0.18182,0.29634,0.043252,0.15462,0.0099918,-0.068236,-0.52523,-0.40938,-0.3565,-0.60376,-0.52463,0.018273,0.072574,-0.036882,-0.20348,0.037823,0.20108,-0.23348,0.21017,0.51806,0.028014,0.061556,-0.058642,0.089878,-0.11744,-0.18419,-0.43775,-0.25618,0.14557,-0.25919,0.70499,0.83619,0.50138,0.66625,0.55917,0.17152,-0.19923,-0.19128,-0.51666,-0.35812,-0.048716,-0.10101,0.90619,1,0.91577,0.89705,0.89876,0.65932,0.37138,0.0011179,-0.050629,0.22981,0.069161,0.1785,0.68422,0.90133,0.73556,0.79771,0.80559,0.038653,-0.27045,-0.1482,0.086715,0.28221,0.11612,0.30923,-0.54049,-0.38737,-0.39339,-0.36152,-0.25655,-0.44877,-0.58809,-0.31586,-0.14044,-0.20527,0.050841,0.23929,-0.53482,-0.45242,-0.47301,-0.45133,-0.47537,-0.54835,-0.56952,-0.31078,-0.0584,0.046395,-0.017551,0.23915,-0.12745,-0.080103,-0.18406,-0.30142
0.30799,0.14165,-0.16307,-0.39256,-0.23421,-0.079841,0.15304,0.23514,0.010822,0.17324,-0.061785,-0.12227,-0.52674,-0.3802,-0.30773,-0.59423,-0.5314,0.015903,0.041354,-0.076971,-0.20703,0.052951,0.11811,-0.31061,0.17416,0.44591,0.067735,0.0060875,-0.11965,0.037403,-0.12491,-0.22215,-0.42764,-0.21915,0.096508,-0.32009,0.66741,0.74311,0.50955,0.60218,0.50029,0.089553,-0.18267,-0.2386,-0.50885,-0.31062,-0.044688,-0.12371,0.87137,0.91577,1,0.86346,0.86302,0.60257,0.30423,-0.069757,-0.0694,0.22573,0.046542,0.1397,0.66826,0.82076,0.86411,0.78039,0.78529,0.06504,-0.27983,-0.18476,0.076517,0.26065,0.10843,0.28417,-0.5057,-0.38605,-0.3143,-0.3295,-0.23667,-0.40485,-0.54927,-0.28705,-0.11344,-0.19652,0.089722,0.24513,-0.54024,-0.4933,-0.4,-0.37997,-0.4781,-0.57883,-0.51792,-0.24994,-0.048994,0.048121,-0.0050334,0.22883,-0.14666,-0.14233,-0.16195,-0.25449
